canonical_smiles,pIC50,activite,tsne1,tsne2,pca1,pca2
C#Cc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,6.0,actif,71.52535,8.852782,2.584502437786324,2.1505841492893407
C#Cc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2s1,7.1487416512809245,actif,39.821777,94.30028,1.7278245667868413,2.1921992506434216
C#Cc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,6.896538377905295,actif,59.06176,20.023184,1.9237707099706152,2.2936310652991994
C#Cc1cccc(-n2ccc3cc(OC)cc(O)c3c2=O)c1,5.51427857351842,intermediaire,-13.445975,21.056824,-1.1071998643692316,-0.8518118550866972
C#Cc1cccc(-n2ccc3cc(OC)cc(OC)c3c2=O)c1,5.454692883534176,intermediaire,-13.500351,21.0981,-0.8553712890356591,-0.7641397418630826
C#Cc1cccc(N2C(=O)Nc3c(C(=O)Nc4ccc(CN5CCCC5)cc4)sc4ncnc2c34)c1,7.585026652029182,actif,-31.788492,-20.588055,-0.649795749721001,0.14113032998549827
C#Cc1cccc(NC(=O)c2cc(NC(=O)CCCCCC(=O)NO)c(OC)cc2O)c1,5.950781977329818,intermediaire,-55.69732,0.31451362,-0.015388997050016218,-0.9700729718033337
C#Cc1cccc(NC(=O)c2cc(NC(=O)CCCCCC(=O)NO)ccc2O)c1,5.480172006224281,intermediaire,-54.30949,-0.11242248,-0.525902728519354,-0.420901866771707
C#Cc1cccc(NC(=O)c2cc(NC(=O)CCCCCC(=O)NO)ccc2OC)c1,5.287350298372789,intermediaire,-55.678078,0.3174316,0.010862650788497847,-0.6811304923322468
C#Cc1cccc(NC(=O)c2cc(NC(=O)CCCCCCC(=O)NO)ccc2O)c1,5.647817481888637,intermediaire,-54.309418,-0.11242092,-0.525902728519354,-0.420901866771707
C#Cc1cccc(NC(=O)c2cc(OCCCCCCC(=O)NO)ccc2O)c1,6.045757490560675,actif,-54.6402,0.030395327,-0.26312533167843927,-0.4661390466411722
C#Cc1cccc(NC(=O)c2cccc(NC(=O)CCCCCC(=O)NO)c2)c1,5.209714835966758,intermediaire,-54.28337,-0.1633306,-0.627592203666095,-0.5271856798301587
C#Cc1cccc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)c1,7.214670164989233,actif,-7.567398,70.17837,-0.08505555901749343,1.477059518796969
C#Cc1cccc(Nc2c(C#N)cnc3cc(OCCOC)c(OCCOC)cc23)c1,6.070581074285707,actif,-6.6927233,70.22656,-0.1036557757392832,1.6314517606759324
C#Cc1cccc(Nc2cccc3cc(OC)c(OCCCCCCC(=O)NO)cc23)c1,8.619788758288394,actif,-5.8750954,65.98576,0.6633990345712449,-0.3752299901912397
C#Cc1cccc(Nc2ccnc3cc(OC)c(OC)cc23)c1,7.515700160653214,actif,31.714529,7.8287873,0.7615767034978255,0.2291253671515735
C#Cc1cccc(Nc2ccnc3cc(OCCOC)c(OCCOC)cc23)c1,6.732828271596986,actif,31.70264,7.8870945,0.7429764867760362,0.3835176090305372
C#Cc1cccc(Nc2nc(C)nc3oc(C)cc23)c1,7.522878745280337,actif,12.4101715,18.275267,-0.18092443975859415,0.4061663673575812
C#Cc1cccc(Nc2nc(Cl)nc3cc(OC)c(OC)cc23)c1,5.096910013008056,intermediaire,32.235023,7.799598,1.1952908086855312,0.6931809064041998
C#Cc1cccc(Nc2nc(N)nc3[nH]c(CCc4ccccc4)cc23)c1,3.6989700043360174,inactif,3.7733805,16.74412,-0.344220378371908,0.3659933325687604
C#Cc1cccc(Nc2nc(N)nc3[nH]c(CCc4ccccn4)cc23)c1,4.701146923590294,inactif,3.864497,16.619545,-0.34383185735754096,0.36843347953668903
C#Cc1cccc(Nc2nc(N)nc3[nH]c(Cc4ccc(Cl)cc4Cl)cc23)c1,4.2580609222708015,inactif,5.0093136,13.1726,-0.12125758281330726,0.8881579221245776
C#Cc1cccc(Nc2nc(NC(=O)C(C)(C)C)nc3[nH]c(CCc4ccccn4)cc23)c1,3.6989700043360174,inactif,-4.5331826,-5.7867427,-0.3347094295117184,-0.2949763981707201
C#Cc1cccc(Nc2nc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc3n2C(C)C)c1,8.522878745280337,actif,-12.459491,-51.648388,-0.8229379702621114,-0.6296232595374024
C#Cc1cccc(Nc2ncnc3[nH]c(CCc4ccccc4)cc23)c1,3.6989700043360174,inactif,4.1395097,17.836763,0.6358923816495177,0.8988108513542479
C#Cc1cccc(Nc2ncnc3[nH]c(Cc4ccc(Cl)cc4Cl)cc23)c1,3.5228787452803374,inactif,9.432039,12.333136,0.8588551772081178,1.420975440910065
C#Cc1cccc(Nc2ncnc3c2/C(=C/c2[nH]c(C(=O)NCCN4CCOCC4)cc2C)C(=O)N3)c1,7.397940008672037,actif,24.265524,70.25879,0.4448715559344568,0.10255236826932872
C#Cc1cccc(Nc2ncnc3c2NCc2cc(OC)c(OC)cc2O3)c1,5.688246138944246,intermediaire,21.103971,9.219073,1.0193509215825103,0.35674018390099016
C#Cc1cccc(Nc2ncnc3cc(O)c(OCCCCCCC(=O)NO)cc23)c1,7.0,actif,42.133904,10.341232,2.306720487087885,0.8800703327325512
C#Cc1cccc(Nc2ncnc3cc(OC(C)C)c4c(c23)OCCO4)c1,7.39040559077478,actif,32.516552,19.209124,1.2888325323908327,0.8603048467607256
C#Cc1cccc(Nc2ncnc3cc(OC(C)COC)c4c(c23)OCCO4)c1,6.698970004336019,actif,32.694305,19.116022,1.5013897876635927,0.9365876009645344
C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)/C=C/CN(C)C4CC4)cc23)c1,8.481486060122112,actif,62.482197,53.58792,2.6248717781172157,0.12297670723593558
C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)/C=C/CN4CCCCC4)cc23)c1,7.657577319177793,actif,62.116882,53.46678,2.642208911993561,0.19095202055494828
C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)/C=C/CNC4CC4)cc23)c1,8.102372908709558,actif,62.29012,53.48317,2.6021345424641584,0.22473545824822708
C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)CCCC(=O)NO)cc23)c1,7.0,actif,44.065342,12.328864,2.683844480741411,0.4535267939544867
C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)CCCCC(=O)NO)cc23)c1,7.0,actif,44.061314,12.326621,2.6934849789636583,0.4572194575658223
C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)CCCCCCC(=O)NO)cc23)c1,7.0,actif,44.052208,12.319246,2.698693807001015,0.457431358523071
C#Cc1cccc(Nc2ncnc3cc(OC)c(NC4CCN(C(=O)C=C)CC4)cc23)c1,8.065501548756432,actif,82.74728,-49.943226,2.3859466121049135,-0.29381742534079425
C#Cc1cccc(Nc2ncnc3cc(OC)c(NC4CN(C(=O)C=C)C4)cc23)c1,8.958607314841775,actif,82.78025,-49.958378,2.3852497196507754,-0.165285503933034
C#Cc1cccc(Nc2ncnc3cc(OC)c(OC)cc23)c1,7.721246399047171,actif,36.22047,7.9077554,2.4273254764110512,1.1190763374257817
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCC(=O)NO)cc23)c1,7.0,actif,41.695465,11.691584,2.695135782844041,0.769205941171784
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCC(=O)NO)cc23)c1,7.0,actif,41.817272,11.614538,2.8143303849390366,0.7984623161738442
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCC(=O)NO)cc23)c1,7.0,actif,41.821453,11.6239805,2.770783874671066,0.9302919114850895
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCC(=O)NO)cc23)c1,7.2403321553103694,actif,41.862686,11.598797,2.882050596766093,0.8216120355967687
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCC(=O)Nc4ccc(S(N)(=O)=O)cc4)cc23)c1,7.311135431945208,actif,42.486828,11.540352,2.9735470562403026,0.6830974912230439
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCC(=O)NO)cc23)c1,7.281498311132726,actif,41.866554,11.596519,2.88725942480345,0.8218239365540179
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)NO)cc23)c1,8.619788758288394,actif,41.866528,11.596448,2.88725942480345,0.8218239365540179
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCCN/C(=N\C#N)Nc4cccnc4)cc23)c1,9.289036881004725,actif,39.41968,11.351658,2.294366614705175,1.1312333828625498
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCCN/C(=N\C#N)Nc4ccncc4)cc23)c1,9.314258261397736,actif,39.45891,11.341381,2.4624344134812857,1.1155699676113104
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCN/C(=N\C#N)Nc4cccnc4)cc23)c1,9.42021640338319,actif,39.420345,11.352061,2.294366614705175,1.1312333828625498
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCN/C(=N\C#N)Nc4ccncc4)cc23)c1,9.449771646944908,actif,39.458378,11.340821,2.4624344134812857,1.1155699676113104
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCn4ccnc4[N+](=O)[O-])cc23)c1,9.30102999566398,actif,39.41399,13.625957,2.6085282153614613,0.9299342455334492
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCN/C(=N\C#N)Nc4cccnc4)cc23)c1,9.309803919971486,actif,39.4199,11.351622,2.294366614705175,1.1312333828625498
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCN/C(=N\C#N)Nc4ccncc4)cc23)c1,9.585026652029182,actif,39.458378,11.340821,2.4624344134812857,1.1155699676113104
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCn4ccnc4[N+](=O)[O-])cc23)c1,9.309803919971486,actif,39.41444,13.625463,2.6085282153614613,0.9299342455334492
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCn4ccnc4[N+](=O)[O-])cc23)c1,9.2518119729938,actif,39.411396,13.6250515,2.603319387324104,0.9297223445762004
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCN4CCOCC4)cc23)c1,8.943095148663527,actif,67.98376,-3.9185026,2.798871604030284,1.1796784026727538
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCn4ccnc4[N+](=O)[O-])cc23)c1,8.96657624451305,actif,39.406944,13.627254,2.6057699113967607,0.9348219244097965
C#Cc1cccc(Nc2ncnc3cc(OC)c4c(c23)OCCO4)c1,6.279840696594043,actif,32.57303,19.031715,1.6920694634287712,0.6878462723267115
C#Cc1cccc(Nc2ncnc3cc(OC4CCN(C)CC4)c(NC(=O)/C=C/CN(C)C)cc23)c1,8.09151498112135,actif,62.420242,53.607468,2.4423450834058986,0.04922272023314939
C#Cc1cccc(Nc2ncnc3cc(OC4CCOC4)c4c(c23)OCCO4)c1,6.756961951313706,actif,31.633827,19.295925,1.3182669258914124,1.0214113471620312
C#Cc1cccc(Nc2ncnc3cc(OC4CCOCC4)c(NC(=O)/C=C/CN(C)C)cc23)c1,8.221848749616356,actif,63.059994,53.07474,2.5293087991175573,0.5377720543205629
C#Cc1cccc(Nc2ncnc3cc(OC4CCOCC4)c4c(c23)OCCO4)c1,6.259637310505756,actif,31.660994,19.296795,1.2902053472686508,1.0136593055210317
C#Cc1cccc(Nc2ncnc3cc(OCC)c(NC(=O)/C=C/CN(C)C4CC4)cc23)c1,8.619788758288394,actif,62.70619,53.750286,2.35677782455405,0.4121767547721594
C#Cc1cccc(Nc2ncnc3cc(OCC)c(NC(=O)/C=C/CN4CCCCC4)cc23)c1,8.214670164989233,actif,62.130642,53.619717,2.393217433855686,0.5632084018979379
C#Cc1cccc(Nc2ncnc3cc(OCC)c(NC(=O)/C=C/CNC4CC4)cc23)c1,8.3767507096021,actif,62.46254,53.603024,2.3340405889009936,0.5139355057844512
C#Cc1cccc(Nc2ncnc3cc(OCC)c4c(c23)OCCO4)c1,7.4467239538629,actif,32.707317,19.198414,1.4399918041903061,1.0310936414870098
C#Cc1cccc(Nc2ncnc3cc(OCC4CCCO4)c4c(c23)OCCO4)c1,7.1249387366083,actif,31.855719,19.246603,1.3233909141729743,1.0658670331487696
C#Cc1cccc(Nc2ncnc3cc(OCCCCCCC(=O)NO)c(OC)cc23)c1,7.266802734893431,actif,41.866512,11.596473,2.88725942480345,0.8218239365540179
C#Cc1cccc(Nc2ncnc3cc(OCCCCCCC(=O)NO)c(OCCOC)cc23)c1,7.0,actif,42.16357,10.582251,2.6557551126503562,0.8723074230189435
C#Cc1cccc(Nc2ncnc3cc(OCCCCCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1,9.244125144327509,actif,39.414246,13.625586,2.6085282153614613,0.9299342455334492
C#Cc1cccc(Nc2ncnc3cc(OCCCCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1,9.327902142064282,actif,39.41399,13.625957,2.6085282153614613,0.9299342455334492
C#Cc1cccc(Nc2ncnc3cc(OCCCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1,9.585026652029182,actif,39.411396,13.6250515,2.603319387324104,0.9297223445762004
C#Cc1cccc(Nc2ncnc3cc(OCCCN4C[C@H](O)[C@@H](O)[C@H](O)[C@H]4CO)c(OC)cc23)c1,8.312471038785366,actif,38.96175,12.932253,2.5363690103559238,0.986502158587507
C#Cc1cccc(Nc2ncnc3cc(OCCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1,9.187086643357144,actif,39.406944,13.627254,2.6057699113967607,0.9348219244097965
C#Cc1cccc(Nc2ncnc3cc(OCCO)c(OCCOC)cc23)c1,9.0,actif,39.65347,9.641994,2.3864379099415656,1.05452236808404
C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)C(C)c4ccc(CC(C)C)cc4)c(OCCOC(=O)C(C)c4ccc(CC(C)C)cc4)cc23)c1,5.0,intermediaire,41.785862,10.18508,2.266459516023923,1.0604762103688856
C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)C(C)c4ccc(CC(C)C)cc4)c(OCCOC)cc23)c1,8.045757490560675,actif,41.829296,10.231598,2.37183646067774,0.9447070812547582
C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)C(C)c4ccc5cc(OC)ccc5c4)c(OCCOC(=O)C(C)c4ccc5cc(OC)ccc5c4)cc23)c1,6.4089353929735005,actif,41.737103,9.428489,2.2537363992603687,0.7674648907767243
C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)C(C)c4ccc5cc(OC)ccc5c4)c(OCCOC)cc23)c1,7.142667503568731,actif,41.79482,9.439924,2.272910546788517,0.7227750373515978
C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)CC4=C(C)/C(=C/c5ccc([S+](C)[O-])cc5)c5ccc(F)cc54)c(OCCOC(=O)CC4=C(C)/C(=C/c5ccc([S+](C)[O-])cc5)c5ccc(F)cc54)cc23)c1,7.568636235841013,actif,42.233143,7.9742603,2.31364338412604,0.9365316693678389
C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)CC4=C(C)/C(=C\c5ccc([S+](C)[O-])cc5)c5ccc(F)cc54)c(OCCOC)cc23)c1,7.508638306165727,actif,42.247524,7.9992766,2.419020328779858,0.8207625402537114
C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)Cc4c(C)n(C(=O)c5ccc(Cl)cc5)c5ccc(OC)cc45)c(OCCOC(=O)Cc4c(C)n(C(=O)c5ccc(Cl)cc5)c5ccc(OC)cc45)cc23)c1,7.481486060122112,actif,43.297073,8.894286,2.4513211202071616,0.9517894302312223
C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)Cc4c(C)n(C(=O)c5ccc(Cl)cc5)c5ccc(OC)cc45)c(OCCOC)cc23)c1,7.568636235841013,actif,43.3094,8.912192,2.4704952677353096,0.9070995768060954
C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)c4ccc(C(=O)Nc5ccc6c(c5)C(C)(C)CCC6(C)C)cc4)c(OCCOC(=O)c4ccc(C(=O)Nc5ccc6c(c5)C(C)(C)CCC6(C)C)cc4)cc23)c1,6.055517327849832,actif,43.56608,10.298727,2.3493784137925813,0.818560089296935
C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)c4ccc(C(=O)Nc5ccc6c(c5)C(C)(C)CCC6(C)C)cc4)c(OCCOC)cc23)c1,7.494850021680094,actif,43.53154,10.302328,2.4592676276608283,0.7512865920851503
C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)c4ccccc4OC(C)=O)c(OCCOC(=O)c4ccccc4OC(C)=O)cc23)c1,7.468521082957745,actif,42.084373,10.235865,2.3319634583403475,0.8191667346971734
C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)c4ccccc4OC(C)=O)c(OCCOC)cc23)c1,8.301029995663981,actif,42.169052,10.310992,2.4373404029941645,0.7033976055830461
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(NC(=O)/C=C/CN(C)C)cc23)c1,8.920818753952375,actif,63.378197,54.31266,2.778632349973031,0.41073233372161244
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(NC(=O)C=C)cc23)c1,8.744727494896694,actif,92.53737,34.871502,2.7238698304875864,-0.13119108974621005
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCCCCCC(=O)NO)cc23)c1,7.0,actif,42.164295,10.582273,2.6557551126503562,0.8723074230189435
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC(=O)CCCCC[N+]4=C(/C=C/C=C/C=C/C=C5/N(CCCC)c6ccc(OC)cc6C5(C)C)C(C)(C)c5cc(C(F)(F)F)ccc54)cc23)c1.[Br-],6.906578314837765,actif,43.44921,9.243441,2.3700362229710157,0.5808878652036882
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC(=O)CCCCC[N+]4=C(/C=C/C=C/C=C/C=C5/N(CCCC)c6ccccc6C5(C)C)C(C)(C)c5cc(C(F)(F)F)ccc54)cc23)c1.[Br-],6.688246138944246,actif,43.44922,9.470352,2.2995979138325118,0.6050853108325442
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,7.522878745280337,actif,39.45265,9.56853,2.4087252596892617,1.2734685793047456
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1.Cl,7.371611069949688,actif,39.450916,9.568424,2.412836740314607,1.2743472704372625
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c4c(c23)OCCO4)c1,7.449771646944906,actif,32.76495,19.044744,1.6941683200140571,0.8503053169313444
C#Cc1cccc(Nc2ncnc3cc(OCCOCC)c(NC(=O)/C=C/CN(C)C)cc23)c1,9.112945621949043,actif,63.426495,54.37777,2.684211077651477,0.5257848806955019
C#Cc1cccc(Nc2ncnc3cc(OCCOCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1,9.267606240177033,actif,39.38764,13.598889,2.5563242354977365,0.9087077768100842
C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CN(C)C)cc23)c1,7.105130343254747,actif,63.075687,53.05873,2.5573703777403187,0.5455240959615621
C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CN(CC)CC)cc23)c1,7.0,actif,62.984222,52.982628,2.5074849833876964,0.6045167070849031
C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CN4CCCCC4)cc23)c1,8.275724130399212,actif,62.92076,52.60029,2.4679855817427496,0.5432787491832131
C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CNC(C)C)cc23)c1,8.193820026016112,actif,62.98868,52.768166,2.333952030438546,0.6531430137719243
C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CNC4CC4)cc23)c1,8.2518119729938,actif,63.011745,52.705116,2.4571005553182723,0.6142910593069547
C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)C=C)cc23)c1,7.492144128304169,actif,66.04441,50.500237,2.4629207994427262,-0.03815514150760223
C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(OC4CCN(C(=O)C=C)CC4)cc23)c1,8.777283528852417,actif,82.95474,-51.125248,2.202539874130473,0.13843990723105756
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN(C)C)CCCO4)c1,5.0,intermediaire,41.068672,46.820393,1.7490425679463364,0.7933177243816257
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN(C)C)CCO4)c1,7.610833915635467,actif,41.068916,46.868896,1.7943485403621637,0.8211053768064254
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN(CC)CC)CCCO4)c1,5.0,intermediaire,40.918728,46.59266,1.7066527473633648,0.8456713631318651
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN(CC)CC)CCO4)c1,7.628932137728263,actif,40.906254,46.651794,1.7519587197791915,0.8734590155566644
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCC(C)CC2)CCCO4)c1,5.0,intermediaire,40.953346,46.3287,1.6595803275199483,0.7998044561463
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCC(C)CC2)CCO4)c1,7.361510743045363,actif,40.900677,46.358646,1.7048862999357748,0.8275921085710995
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCCC2)CCCO4)c1,5.0,intermediaire,40.738476,46.23317,1.7361199054125633,0.9287088829663384
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCCC2)CCO4)c1,7.501689446210399,actif,40.728397,46.254086,1.775855855682026,0.9375137156103928
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCCCC2)CCCO4)c1,5.0,intermediaire,40.739883,46.228962,1.7380543227562664,0.9260899903394295
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCCCC2)CCO4)c1,7.638272163982407,actif,40.72994,46.25029,1.7777902730257302,0.9348948229834833
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCCCC2C)CCCO4)c1,5.0,intermediaire,41.049397,46.369095,1.6246364590867293,0.7770526965564031
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCCCC2C)CCO4)c1,7.443697499232712,actif,41.02604,46.393578,1.664372409356193,0.785857529200457
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCN(C)CC2)CCCO4)c1,5.0,intermediaire,40.205414,46.296684,1.7153470763301666,0.7607976395452506
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCN(C)CC2)CCO4)c1,6.400116927926312,actif,40.161953,46.320206,1.7606530487459935,0.7885852919700499
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCOCC2)CCCO4)c1,5.0,intermediaire,40.667957,46.003746,1.7812932716697074,0.9424995757871585
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCOCC2)CCO4)c1,6.486782399932061,actif,40.640358,46.00003,1.8265992440855345,0.9702872282119581
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(CCCN2CCCCC2)C(=O)CO4)c1,6.674895017028592,actif,36.46594,42.064022,1.7195965640947404,1.1337908106384291
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(CCCN2CCOCC2)C(=O)CO4)c1,6.65856547542186,actif,36.623383,41.356133,1.8095883953677783,1.1809495183868717
C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1,7.265600257479432,actif,23.118668,23.062243,1.662615970272409,1.3764147386682477
C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1F,7.696803942579511,actif,24.693615,19.225418,1.2563674574030386,1.2398393330892712
C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)c1,8.301029995663981,actif,23.149282,23.074514,1.6887124518140508,1.380650441549002
C#Cc1cccc(Nc2ncnc3cc4oc(=O)n(CCCC(=O)OCC)c4cc23)c1,5.2441251443275085,intermediaire,38.38227,27.51182,1.787698207509825,0.7820518873949108
C#Cc1cccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)c1,6.42021640338319,actif,36.665844,40.827248,1.7243658193731646,1.1495882404670386
C#Cc1cccc(Nc2ncnc3cc4oc(=O)n(CCOC(=O)CBr)c4cc23)c1,5.2839966563652006,intermediaire,38.290493,27.357597,1.8670110820942647,0.789563637431226
C#Cc1cccc(Nc2ncnc3cc4oc(=O)n(CCOC)c4cc23)c1,6.721246399047171,actif,38.280552,27.241213,1.8407970161629996,0.9398995603231785
C#Cc1cccc(Nc2ncnc3ccc(-c4ccc(CNCCS(C)(=O)=O)o4)cc23)c1,7.466482137983032,actif,19.75014,25.28388,1.546565881099312,1.0791520886663752
C#Cc1cccc(Nc2ncnc3ccc(-c4ccc(CO)o4)cc23)c1,7.804377056413063,actif,19.754831,25.267588,1.5481629497693292,1.1492390722954604
C#Cc1cccc(Nc2ncnc3ccc(-c4cnn(C)c4)cc23)c1,8.371611069949688,actif,15.41226,24.295624,1.0943530265524521,1.0113234790516903
C#Cc1cccc(Nc2ncnc3ccc(NC(C)=O)cc23)c1,7.4089353929735005,actif,22.706768,35.187775,1.6426630498651609,0.8901856410212647
C#Cc1cccc(Nc2ncnc3ccc(NC(N)=O)cc23)c1,6.7121982700697735,actif,22.681524,35.257896,1.618640160051944,0.8965150963888653
C#Cc1cccc(Nc2ncnc3ccc(OCC(=O)NO)cc23)c1,7.0,actif,29.260439,30.736813,1.7599678126855591,0.8067333898010568
C#Cc1cccc(Nc2ncnc3ccc(OCCCC(=O)NO)cc23)c1,7.0,actif,29.311062,30.681427,1.8045403427535955,0.9283302568477102
C#Cc1cccc(Nc2ncnc3ccc(OCCCCC(=O)NO)cc23)c1,7.0,actif,29.310316,30.677769,1.915807064848622,0.8196503809593886
C#Cc1cccc(Nc2ncnc3ccc(OCCCCCC(=O)NO)cc23)c1,7.0,actif,29.315107,30.67698,1.921015892885979,0.8198622819166377
C#Cc1cccc(Nc2ncnc3ccc(OCCCCCCC(=O)NO)cc23)c1,7.0,actif,29.315107,30.67698,1.921015892885979,0.8198622819166377
C#Cc1cccc(Nc2ncnc3ccc(OCCCCNCCS(C)(=O)=O)cc23)c1,7.958607314841775,actif,28.882792,30.261549,1.7573613498138732,1.0174044669856608
C#Cc1cccc(Nc2ncnc3ccc(OCCCCOP(N)(=O)N(CCCl)CCCl)cc23)c1,7.958607314841775,actif,28.529093,30.089537,1.7739912666034612,1.0928999548773928
C#Cc1cccc(Nc2ncnc3ccc(OCCCOP(N)(=O)N(CCCl)CCCl)cc23)c1,8.142667503568731,actif,28.52499,30.089666,1.7592985246564439,1.0899413631694121
C#Cc1cccc(Nc2ncnc3ccc(OCc4ccc(C(=O)Nc5ccccc5N)cc4)cc23)c1,7.107905397309519,actif,29.25566,31.126457,1.7804165048524847,0.3835316422955203
C#Cc1cccc(Nc2ncnc3ccc(S(=O)(=O)n4ccc(/C=C/C(=O)NO)c4)cc23)c1,5.920818753952375,intermediaire,23.060822,36.08111,1.4521498866364617,0.5642435896061185
C#Cc1cccc(Nc2ncnc3ccc(S(=O)(=O)n4ccc(/C=C/C(=O)Nc5ccccc5N)c4)cc23)c1,6.161780778092374,actif,23.145971,36.154434,1.5061337222784528,0.2444812120016855
